950305.0,2002.0,90505.0,1000305.0,7600505.0,560505.0,6050505.0,1650013.0,1650057.0,2740111.0,2480505.0,2070510.0
2170305.0,2002.0,2430325.0,350540.0,8550605.0,6580305.0,1100305.0,6730505.0,460045.0,2210005.0,460025.0,1510505.0
1650003.0,2002.0,4540205.0,6000505.0,2010410.0,350485.0,2070510.0,2740087.0,2580505.0,1760068.0,7530505.0,1810050.0
460030.0,2002.0,1610305.0,2100505.0,6600305.0,710305.0,6450305.0,460040.0,1820305.0,2620305.0,2620505.0,7550505.0
460035.0,2002.0,6350305.0,2610505.0,500505.0,8150605.0,2430315.0,940505.0,1750505.0,490030.0,7780505.0,2090505.0
10405.0,2002.0,1500505.0,6980020.0,4880550.0,6500305.0,7200505.0,6220405.0,2150505.0,4470205.0,650505.0,860505.0
6250505.0,2002.0,1760505.0,2810325.0,610505.0,610305.0,2440505.0,1530505.0,310505.0,350229.0,1600315.0,8720605.0
1610305.0,2002.0,2100505.0,460030.0,710305.0,6450305.0,2620305.0,2620505.0,6600305.0,70505.0,7450505.0,820505.0
1650505.0,2002.0,1810505.0,2810500.0,930505.0,200505.0,1490015.0,1280505.0,350080.0,2070505.0,460505.0,970505.0
1000310.0,2002.0,6650305.0,2360305.0,6580505.0,350262.0,1710310.0,8010605.0,7050505.0,2440410.0,830010.0,160315.0
9100705.0,2002.0,6550505.0,1640505.0,350542.0,1520505.0,2190405.0,7400405.0,2760305.0,6980510.0,2190505.0,6750310.0
