NI,6.022,2011,00570045,100,100,13.5
NI,5.996,2012,00570045,100,100,14.8
NI,5.648,2013,00570045,100,100,13.7
P,6.593,2007,02850405,93.5,97.7,12.8
P,6.65,2008,02850405,97.2,100,11.8
P,7.007,2010,02850405,98.7,100,11.1
P,7.256,2011,02850405,99.7,99.3,12.4
P,7.071,2012,02850405,99.1,98,13.1
P,6.781,2014,02850405,100,100,13.3
A,8.224,2006,01170505,100,100,10.7
P,7.849,2007,01170505,100,100,11.9
P,8.118,2009,01170505,100,99.1,12.3
P,7.964,2010,01170505,100,100,12.8
P,7.77,2011,01170505,98.9,97.6,13.9
P,7.959,2012,01170505,98.9,99.5,13.2
A,8.14,2013,01170505,100,100,10.9
NI,5.226,2008,00570050,97.4,95.9,14.9
P,6.593,2010,00570050,97.6,100,14.6
P,6.572,2011,00570050,92.5,93.5,14.1
P,6.426,2012,00570050,100,100,13.9
NI,6.203,2013,00570050,97.4,100,14.6
NI,6.064,2014,00570050,100,100,15.7
P,7.806,2006,02610005,98.2,98.3,15.9
A,8.233,2007,02610005,100,100,16.9
P,7.975,2009,02610005,100,69.5,16.6
P,7.969,2010,02610005,100,83.6,16.8
A,8.324,2011,02610005,100,100,15.8
A,8.279,2012,02610005,100,100,15.2
P,8.118,2013,02610005,100,100,15.8
P,7.872,2014,02610005,100,100,17.7
W,3.992,2013,02810360,76.3,60,5.0
W,4.062,2014,02810360,92.9,89.5,4.2
NI,4.732,2013,02810570,84.4,63.6,9.0
P,6.815,2006,02960005,94.5,86.7,8.5
P,7.829,2007,02960005,96.3,95.6,8.7
P,7.232,2008,02960005,96.5,90.3,8.6
P,8.043,2010,02960005,99.4,99.3,8.3
P,7.257,2011,02960005,100,97.2,8.7
P,7.643,2012,02960005,100,100,8.8
NI,5.147,2006,02810510,74.8,70.2,12.7
NI,5.238,2007,02810510,75.6,66.9,12.5
NI,5.395,2008,02810510,83,84.2,12.3
NI,5.636,2009,02810510,91,88.7,12.7
NI,5.38,2010,02810510,89,89,11.7
NI,5.795,2011,02810510,88.4,95.5,11.5
NI,5.55,2012,02810510,94.3,95.9,12.1
NI,5.939,2013,02810510,86.5,73.9,14.7
NI,6.076,2014,02810510,87.6,87.2,14.9
W,4.008,2006,02480520,90.3,90.9,9.6
NI,4.969,2007,02480520,100,100,8.7
NI,6.161,2008,02480520,93.5,90.6,6.9
NI,5.75,2010,02480520,100,100,9.0
P,6.607,2011,02480520,100,100,9.1
P,7.105,2012,02480520,92,96.4,11.3
P,6.25,2013,02480520,100,100,10.0
P,6.319,2014,02480520,100,100,10.7
P,8.037,2006,00300505,100,99.5,17.4
P,7.674,2007,00300505,100,97.2,16.4
P,7.516,2008,00300505,95.5,96.1,14.4
P,7.807,2009,00300505,95.6,97.3,14.9
P,7.887,2010,00300505,95.8,98.2,15.1
P,7.953,2011,00300505,97.2,97.9,15.4
A,8.156,2012,00300505,96.9,100,15.6
A,8.34,2013,00300505,94.6,98.7,15.6
A,8.383,2014,00300505,95.9,99.2,15.3
P,8.078,2006,03010505,69.7,67.9,11.2
P,7.689,2007,03010505,79.7,87.3,12.1
A,8.232,2008,03010505,86,80.5,11.8
A,8.548,2009,03010505,100,91.4,10.7
A,8.327,2010,03010505,100,89.7,13.3
A,8.681,2011,03010505,99.5,97.8,12.7
A,8.75,2012,03010505,100,96.9,14.8
A,8.343,2014,03010505,97.4,99,13.8
NI,5.87,2007,02580305,90.4,95.6,9.3
NI,5.694,2008,02580305,95.1,83.1,8.2
NI,5.904,2009,02580305,95.7,88.8,9.5
NI,5.69,2010,02580305,98.5,96.6,9.6
NI,5.986,2011,02580305,100,100,10.0
NI,6.104,2012,02580305,100,100,9.9
NI,5.92,2013,02580305,100,98.6,9.6
NI,5.61,2014,02580305,100,100,10.2
W,4.304,2007,00350257,84.2,80.9,12.1
NI,4.424,2008,00350257,96.6,80.8,12.1
NI,4.493,2009,00350257,100,97.2,11.7
NI,4.656,2010,00350257,98.2,96.8,12.7
NI,5.181,2011,00350257,89.8,99.6,11.9
NI,5.856,2012,00350257,91.6,97,11.7
P,6.742,2013,00350257,95,96.1,11.4
NI,5.978,2014,00350257,97.5,70.5,13.3
P,6.695,2006,07670505,99.3,99.2,17.3
P,6.986,2007,07670505,100,91.9,20.3
P,7.5,2009,07670505,100,100,14.0
P,7.512,2010,07670505,100,100,12.4
P,7.477,2011,07670505,97.2,100,13.2
P,7.757,2012,07670505,100,99.5,13.0
P,7.998,2013,07670505,100,93.5,12.5
P,8.005,2014,07670505,100,98.1,14.5
P,6.333,2007,01420305,92,95.5,11.3
NI,6.136,2009,01420305,94.5,89.8,14.9
P,6.926,2010,01420305,100,100,15.4
P,6.777,2012,01420305,100,98.3,13.0
P,6.822,2013,01420305,100,100,12.8
P,6.577,2014,01420305,100,100,12.5
NI,5.502,2009,02090305,93.8,88,9.9
NI,5.306,2006,02090305,76.7,81.1,9.7
NI,5.846,2007,02090305,65.5,79.9,8.7
A,8.332,2007,01550310,97.6,100,11.3
A,8.42,2008,01550310,100,99.6,10.5
A,8.513,2010,01550310,98.6,99.6,10.2
A,8.666,2011,01550310,100,100,10.8
A,8.8,2012,01550310,100,100,11.1
A,8.969,2013,01550310,100,100,11.2
A,8.721,2014,01550310,98.6,99.6,10.8
NI,5.312,2008,04560050,78.1,78.8,14.4
NI,5.662,2009,04560050,74.3,67.6,12.4
NI,5.671,2010,04560050,93.7,98.1,12.0
NI,5.0,2006,04560050,70.7,76.6,11.4
W,4.085,2007,04560050,72.3,72.9,12.3
A,8.77,2006,03260505,98.8,98.5,15.3
A,8.868,2008,03260505,100,98.3,14.6
A,9.04,2009,03260505,98.2,97.5,14.7
A,9.284,2011,03260505,98.9,97.8,14.9
A,9.454,2013,03260505,99.1,99.7,15.4
P,7.782,2006,01220505,97.5,97.2,13.0
A,8.174,2007,01220505,87.5,87.5,12.1
P,7.995,2008,01220505,92.1,88.5,10.5
A,8.294,2009,01220505,95.2,94.4,10.5
A,8.368,2010,01220505,96.7,94.2,10.9
A,8.399,2011,01220505,100,100,11.5
A,8.566,2012,01220505,100,98.7,14.3
A,8.582,2014,01220505,100,99.6,13.3
NI,4.592,2007,00350415,96.4,94.1,6.6
NI,5.702,2011,00440078,90.1,92.2,16.5
NI,5.69,2012,00440078,94.7,92.7,16.6
NI,5.957,2013,00440078,95.4,97.3,18.1
NI,5.637,2014,00440078,99.2,99.3,17.2
NI,4.874,2007,01490022,94.3,96,11.6
P,7.024,2007,01740305,100,100,14.1
P,6.591,2008,01740305,100,100,13.4
P,6.817,2009,01740305,100,100,13.0
P,6.671,2010,01740305,100,100,13.8
P,6.875,2011,01740305,97.5,100,11.7
P,6.514,2012,01740305,100,100,12.7
W,2.981,2014,00950326,86.7,88.9,3.4
P,7.75,2008,04400205,66,100,8.6
P,8.0,2009,04400205,61.2,100,10.6
A,8.429,2010,04400205,62.1,100,9.6
A,8.219,2011,04400205,61.8,100,9.6
A,8.333,2013,04400205,63.6,100,9.3
A,8.393,2014,04400205,74.8,100,9.8
NI,5.853,2008,00970048,95.7,89.2,13.1
NI,5.949,2009,00970048,100,98.7,12.5
NI,5.884,2010,00970048,100,98.1,13.4
NI,5.939,2011,00970048,100,97.8,15.9
NI,6.007,2012,00970048,100,100,15.4
NI,5.989,2013,00970048,100,100,13.7
NI,5.406,2014,00970048,100,100,13.4
NI,5.875,2008,00350750,98.1,83.9,2.7
NI,5.673,2009,00350750,97.7,97.8,3.0
NI,6.176,2011,00350750,91.5,89.6,2.7
NI,5.909,2012,00350750,92.9,92,3.0
P,6.856,2010,02580050,100,100,13.3
NI,6.094,2011,02580050,100,100,12.3
P,7.55,2012,02580050,100,100,11.8
P,7.386,2013,02580050,98.6,100,12.7
NI,5.198,2006,00350577,73.1,76,14.2
NI,5.239,2007,00350577,86.3,78.6,16.4
NI,5.946,2009,00350577,100,96.3,15.5
NI,5.605,2010,00350577,100,100,16.8
NI,5.596,2011,00350577,98.5,97.3,15.4
P,6.623,2007,00790410,98.9,100,16.9
NI,6.178,2008,00790410,100,95.5,15.9
NI,6.163,2010,00790410,100,97,17.6
P,6.275,2011,00790410,100,100,19.3
NI,6.132,2012,00790410,100,100,16.9
NI,5.998,2014,00790410,100,100,17.4
NI,4.397,2009,02010510,77.8,57.4,5.9
NI,5.0,2014,02010510,85.9,71.7,5.8
W,3.586,2006,02010510,100,100,10.0
W,3.309,2007,02010510,89.1,85.7,6.2
P,7.175,2013,07120305,100,100,9.1
P,6.562,2014,07120305,100,100,8.3
P,7.083,2007,07650505,75.7,80.9,9.5
P,7.241,2008,07650505,80.6,81.2,10.5
P,7.228,2009,07650505,82.7,89,10.8
P,7.261,2010,07650505,83.6,85.4,11.3
P,7.55,2011,07650505,94.1,90.6,12.3
P,7.742,2012,07650505,96.6,95.1,11.2
P,7.843,2013,07650505,96.8,99.5,9.1
NI,5.577,2007,00350346,100,97.8,12.1
P,6.771,2008,00350346,100,96.4,13.3
P,6.89,2010,00350346,100,94.9,13.5
P,7.083,2011,00350346,100,94.3,14.9
P,6.65,2012,00350346,95.5,91.8,15.3
P,6.311,2013,00350346,97.3,97.4,14.4
P,6.361,2014,00350346,100,79.6,17.0
P,6.638,2006,07350310,100,100,13.2
P,6.977,2007,07350310,100,100,12.1
P,7.429,2010,07350310,97.9,98,13.5
P,6.879,2011,07350310,97.9,93,13.6
P,7.423,2012,07350310,100,100,14.2
P,7.316,2013,07350310,100,100,14.6
P,6.918,2014,07350310,100,100,12.5
P,6.894,2006,02930505,98.7,99.2,19.1
P,6.992,2007,02930505,99.1,100,18.9
P,7.395,2008,02930505,95.1,100,15.6
P,7.799,2009,02930505,97.5,96.8,15.2
P,7.425,2010,02930505,97.5,96.9,15.1
P,7.127,2011,02930505,95.3,98.6,226.4
P,6.957,2012,02930505,97.4,98.2,15.8
P,7.084,2013,02930505,98,100,15.8
P,6.931,2014,02930505,98.7,99.1,15.3
P,7.727,2007,09150705,94.1,95.9,10.7
P,7.59,2008,09150705,100,100,10.2
A,8.377,2009,09150705,93.3,94.5,10.1
A,8.295,2010,09150705,100,98.3,10.8
A,8.171,2011,09150705,100,100,11.5
P,8.008,2012,09150705,100,100,11.5
A,8.494,2013,09150705,97.7,100,11.2
A,8.729,2014,09150705,95.5,100,10.8
P,6.429,2006,08540605,85.9,97.4,7.4
P,6.928,2008,08540605,96.5,97.3,7.7
P,6.939,2009,08540605,98.1,100,8.6
P,7.099,2010,08540605,100,100,8.5
P,7.777,2012,08540605,99,100,9.1
A,8.164,2014,08540605,100,100,9.1
P,7.63,2006,00870505,100,100,14.8
P,7.762,2007,00870505,100,100,15.3
A,8.225,2008,00870505,100,100,14.8
A,8.419,2009,00870505,100,100,14.7
A,8.198,2010,00870505,98.5,100,14.2
A,8.156,2011,00870505,98.5,100,14.0
A,8.394,2012,00870505,98.4,100,14.3
A,8.427,2013,00870505,98.4,100,13.8
A,8.414,2014,00870505,98.4,100,13.8
A,8.322,2012,07630505,97.6,97.6,11.7
A,9.007,2013,07630505,100,100,11.3
A,8.663,2014,07630505,99.1,100,11.4
A,8.187,2006,00880505,98.2,100,14.1
A,8.233,2007,00880505,100,100,13.8
A,8.289,2008,00880505,100,100,14.2
A,8.33,2009,00880505,100,100,15.1
A,8.484,2010,00880505,100,100,15.3
A,8.533,2011,00880505,98.7,95.7,15.5
A,8.565,2012,00880505,98.6,97.9,16.0
A,8.888,2013,00880505,100,98.1,14.9
A,8.82,2014,00880505,99.9,98.1,14.9
P,7.118,2006,06730305,100,94.1,8.4
P,7.531,2007,06730305,100,100,15.0
P,7.897,2008,06730305,100,100,15.4
P,7.75,2009,06730305,99.1,98.7,16.0
P,7.969,2012,06730305,100,100,15.6
P,7.971,2013,06730305,100,100,14.3
P,7.394,2014,06730305,100,100,14.3
NI,5.631,2006,08720605,99.5,98.4,11.3
NI,5.863,2007,08720605,96.8,89.2,11.0
P,6.847,2009,08720605,92.9,91.1,11.0
P,6.959,2010,08720605,97.8,100,10.8
P,7.434,2012,08720605,95.7,95.8,10.7
P,7.763,2013,08720605,93.2,100,11.2
P,7.733,2014,08720605,97.2,96.9,11.7
P,6.439,2007,00270305,83.2,76.6,13.6
P,6.869,2008,00270305,100,99.4,12.7
P,6.998,2009,00270305,98.4,96.8,14.0
P,6.593,2010,00270305,100,100,13.5
P,7.015,2011,00270305,96.3,96.6,14.9
P,6.923,2012,00270305,100,100,14.1
P,6.427,2013,00270305,100,96.9,14.2
P,6.838,2014,00270305,100,92.2,15.1
P,7.921,2010,06980030,100,93.4,18.2
A,8.136,2011,06980030,98,91.7,12.3
A,8.28,2012,06980030,97.6,100,13.7
P,7.766,2014,06980030,100,97.1,12.2
P,6.696,2006,02740111,100,100,12.8
P,6.944,2007,02740111,97.7,99.5,13.4
NI,6.228,2010,02740111,97.2,95.7,13.2
P,6.481,2011,02740111,97.1,97.1,13.8
P,6.458,2012,02740111,94.7,94.4,12.4
NI,6.228,2014,02740111,99.8,100,13.2
P,7.657,2006,00010505,97.6,100,13.8
P,8.007,2007,00010505,100,97.3,13.7
P,7.75,2008,00010505,97.7,92.4,13.3
P,7.875,2009,00010505,93,91.2,13.6
P,7.876,2011,00010505,99.4,100,14.1
P,7.753,2012,00010505,100,100,13.2
P,8.094,2013,00010505,100,96.1,12.8
P,6.598,2007,02100410,100,96.2,11.0
P,6.765,2008,02100410,100,98.7,10.5
P,6.825,2009,02100410,100,98.6,10.1
P,6.911,2010,02100410,100,98.5,10.1
P,7.384,2011,02100410,100,100,10.2
P,7.31,2012,02100410,100,100,10.8
P,7.075,2013,02100410,100,100,10.8
P,6.8,2014,02100410,100,100,10.3
NI,5.805,2006,02430325,80.9,84.3,10.3
NI,5.525,2007,02430325,100,100,10.2
NI,5.718,2008,02430325,84.6,86.5,10.1
P,6.494,2009,02430325,88.6,89.8,10.3
P,6.517,2010,02430325,96.8,96.9,12.0
NI,6.13,2012,02430325,100,100,13.1
NI,6.064,2013,02430325,100,100,12.7
NI,5.688,2007,00630010,100,100,12.7
P,6.346,2008,00630010,100,97.7,15.4
NI,6.182,2009,00630010,93.1,96.4,13.8
P,7.232,2010,00630010,95.4,78.6,11.6
P,6.429,2011,00630010,94.4,86.4,13.2
P,7.105,2012,00630010,100,86.8,12.7
P,6.591,2013,00630010,100,100,12.1
P,6.75,2014,00630010,97.2,87.8,12.6
NI,5.991,2007,00490050,97.5,100,10.6
NI,6.094,2008,00490050,95.8,96.6,12.9
P,6.797,2009,00490050,94.8,94.6,12.3
P,6.646,2010,00490050,100,97.4,11.7
P,7.234,2011,00490050,99.4,96.7,11.9
P,7.519,2012,00490050,100,100,11.8
NI,4.438,2006,00350507,93.2,81.8,11.2
NI,5.938,2007,00350507,93.5,100,9.5
NI,5.284,2008,00350507,100,100,10.8
NI,5.564,2009,00350507,100,84.6,11.6
NI,5.795,2010,00350507,100,92.3,13.5
P,6.711,2011,00350507,89.9,94.7,9.9
P,6.576,2012,00350507,95.3,84.8,16.1
P,7.198,2014,00350507,87.9,81.3,9.7
P,7.17,2007,00140405,100,100,14.4
P,7.513,2009,00140405,100,100,13.6
P,7.362,2010,00140405,100,100,15.2
P,7.586,2011,00140405,100,100,14.9
P,7.657,2012,00140405,100,100,13.3
P,7.69,2013,00140405,100,98.1,11.7
P,7.638,2014,00140405,100,97.9,12.6
P,6.556,2007,01510015,98.9,98.8,13.9
P,6.888,2009,01510015,100,100,14.8
P,7.242,2010,01510015,100,100,14.8
P,7.199,2012,01510015,100,100,15.7
P,6.728,2013,01510015,100,100,15.4
P,7.073,2007,06220405,83.3,84,13.0
P,6.446,2008,06220405,92,94.9,14.3
P,6.842,2009,06220405,97.2,95.8,14.1
P,6.459,2010,06220405,98.8,96.5,15.5
P,6.691,2011,06220405,100,97.2,14.2
P,7.201,2013,06220405,100,100,12.9
P,6.618,2014,06220405,100,93.9,12.6
NI,6.118,2011,01030515,100,100,15.9
NI,5.795,2013,01030515,100,100,7.9
NI,4.778,2006,01490505,90.4,88.9,17.2
NI,4.966,2007,01490505,97.9,98,16.1
A,8.586,2006,02190505,99,98.9,14.5
A,8.602,2007,02190505,95.8,92.6,15.1
A,8.793,2010,02190505,100,98.1,14.4
A,8.889,2011,02190505,100,97.7,14.3
A,9.196,2012,02190505,100,97.1,14.6
A,9.294,2014,02190505,100,99.2,12.8
NI,5.0,2007,00490090,90.4,87.3,6.9
NI,5.903,2008,00490090,95.6,94,10.3
NI,6.103,2011,00490090,100,100,8.3
NI,5.395,2012,00490090,100,100,8.1
P,7.898,2006,00830505,96.3,95.6,14.2
P,7.199,2007,00830505,95.1,94.3,13.7
P,7.88,2008,00830505,97.9,95.3,13.9
A,8.274,2009,00830505,97.8,96.2,13.3
A,8.391,2010,00830505,100,100,12.6
A,8.387,2012,00830505,97.2,100,15.3
A,9.035,2013,00830505,100,100,15.9
P,7.755,2014,00830505,98.6,100,18.2
P,7.066,2007,02840405,83.3,83.9,15.1
P,6.891,2008,02840405,97.7,100,14.1
P,7.219,2010,02840405,95.6,97.4,13.0
P,7.602,2011,02840405,100,100,12.7
P,7.184,2012,02840405,100,100,12.4
A,8.154,2013,02840405,100,100,11.5
P,7.826,2014,02840405,100,100,11.8
NI,6.047,2007,01810055,100,100,16.8
NI,5.983,2010,01810055,97.8,98.3,15.0
NI,5.998,2011,01810055,98.9,99.2,15.4
NI,5.869,2012,01810055,100,100,15.3
NI,6.025,2014,01810055,100,100,15.1
NI,5.942,2007,00930028,92.8,94.7,14.9
NI,5.775,2008,00930028,100,100,15.1
NI,5.863,2009,00930028,100,100,15.3
NI,6.025,2010,00930028,100,98.1,16.7
NI,6.222,2012,00930028,96.4,97.7,16.0
NI,5.447,2013,00930028,98.2,100,17.0
NI,6.204,2014,00930028,98.2,98.1,16.9
P,6.607,2007,01600018,97,96.7,13.3
NI,5.938,2008,01600018,96.8,97.3,13.9
P,6.276,2009,01600018,95.5,86.2,13.3
P,6.336,2010,01600018,100,100,14.6
NI,6.179,2011,01600018,95.7,96.4,14.6
NI,6.074,2012,01600018,100,100,13.9
P,6.579,2013,01600018,100,98.6,13.4
P,6.631,2014,01600018,100,100,14.7
A,8.724,2006,03170505,73.6,71.5,13.4
A,8.939,2007,03170505,96.9,96.4,12.7
A,8.898,2008,03170505,98.2,95,12.2
A,9.122,2009,03170505,97.6,95.2,12.2
A,9.227,2011,03170505,97.9,100,11.6
A,9.356,2012,03170505,98.2,96.9,12.4
A,9.299,2014,03170505,97.9,96.6,12.3
NI,6.129,2007,02260405,95.5,100,15.4
NI,6.034,2008,02260405,97.6,96.2,16.1
P,6.333,2009,02260405,97.5,97.9,15.9
NI,6.196,2010,02260405,97.7,97,15.4
P,6.919,2012,02260405,97.5,97.2,16.8
P,6.988,2013,02260405,97.5,97.4,16.0
P,6.797,2014,02260405,100,100,15.3
P,6.354,2006,04140305,31.4,50,11.2
NI,4.85,2008,04140305,30.4,76.9,8.8
P,6.479,2009,04140305,46.7,82.1,9.2
P,7.355,2011,04140305,40.6,87.9,11.2
P,7.472,2012,04140305,65.6,91.6,11.1
P,7.785,2014,04140305,49.8,82.8,10.7
P,7.268,2006,03220505,94.9,95.2,12.2
P,7.876,2007,03220505,90.5,91,12.2
P,7.597,2008,03220505,96.1,94.1,12.3
P,7.365,2009,03220505,98.3,94.6,12.0
P,8.046,2010,03220505,97.7,96.7,12.6
P,7.568,2011,03220505,100,100,11.9
P,7.84,2012,03220505,97.8,98,11.2
P,7.5,2014,03220505,100,100,11.4
P,7.586,2006,02190405,95.3,96.9,14.4
P,7.764,2007,02190405,92,90.8,14.1
P,7.712,2008,02190405,100,96.5,14.5
P,7.438,2009,02190405,100,97.3,14.7
P,7.763,2010,02190405,97.3,93.9,14.7
P,7.872,2011,02190405,100,97.5,15.7
P,7.888,2012,02190405,100,97.4,14.9
P,8.031,2013,02190405,100,98.8,14.8
P,7.629,2014,02190405,100,98.4,13.3
NI,6.127,2006,08250605,96.3,97.5,10.4
P,6.508,2007,08250605,95.5,97.5,10.1
P,6.998,2009,08250605,94.1,99,10.7
P,7.397,2010,08250605,94.3,100,11.0
P,7.364,2011,08250605,94.5,100,11.0
P,7.484,2012,08250605,95.9,99,10.8
NI,5.845,2014,03430315,100,100,15.4
A,8.364,2006,07300505,96.7,96.3,15.7
A,8.841,2008,07300505,99.1,98.8,13.4
A,8.876,2009,07300505,99,98.8,13.6
A,8.899,2010,07300505,100,100,13.9
A,8.872,2011,07300505,100,100,14.2
A,9.389,2013,07300505,100,100,14.7
A,9.102,2014,07300505,100,100,14.3
P,8.0,2006,04640305,79.9,100,12.3
P,7.812,2007,04640305,75.3,100,12.0
P,7.576,2008,04640305,80.5,100,9.3
P,7.143,2009,04640305,75.4,97.3,10.8
P,7.139,2010,04640305,80.5,90.6,11.2
P,7.756,2011,04640305,89.6,97.6,10.6
P,7.908,2013,04640305,88.7,97.2,11.8
P,7.298,2014,04640305,84.7,97.4,10.4
P,7.063,2007,07780505,96.9,96,12.2
P,6.511,2008,07780505,95.5,96.8,13.1
P,6.842,2009,07780505,97.8,96.3,13.1
P,7.249,2010,07780505,97.7,96.3,13.5
P,6.884,2011,07780505,93.1,96.4,11.1
P,6.971,2012,07780505,96.2,100,10.6
P,7.525,2013,07780505,99.7,100,11.4
P,8.072,2014,07780505,100,100,11.8
P,7.253,2007,06800305,100,100,12.9
P,7.449,2008,06800305,100,100,13.0
P,7.383,2009,06800305,100,100,12.2
P,7.199,2010,06800305,100,100,13.2
P,7.435,2011,06800305,100,100,13.5
P,7.208,2012,06800305,100,100,12.3
P,7.411,2013,06800305,100,95.5,12.5
P,7.106,2014,06800305,100,100,13.3
P,6.42,2006,02180305,100,100,15.7
P,6.694,2007,02180305,95.9,95.2,16.4
P,6.754,2008,02180305,93.6,96.5,16.9
P,6.736,2009,02180305,99.2,99.1,16.1
P,6.977,2010,02180305,100,93.4,15.5
P,7.321,2011,02180305,100,100,15.4
P,7.37,2013,02180305,100,100,13.4
P,7.19,2014,02180305,100,100,12.5
P,7.232,2007,00870305,100,100,13.2
P,6.913,2008,00870305,100,100,12.3
P,6.927,2009,00870305,100,100,12.8
P,6.933,2010,00870305,100,100,12.9
P,7.0,2011,00870305,100,100,13.4
P,7.276,2012,00870305,100,100,13.4
P,6.822,2013,00870305,97.9,100,13.4
P,6.786,2007,00830010,98.4,98.2,16.4
P,6.856,2008,00830010,100,100,16.8
P,7.611,2011,00830010,100,100,18.1
P,7.112,2012,00830010,100,100,19.4
P,7.664,2013,00830010,100,100,19.4
P,6.608,2006,03140305,100,100,11.5
P,6.929,2007,03140305,100,100,10.3
P,6.858,2008,03140305,100,100,10.8
P,6.872,2009,03140305,100,100,11.2
P,6.686,2010,03140305,98.1,100,11.3
P,7.051,2011,03140305,98.1,99.5,11.1
P,7.256,2012,03140305,97.8,97.1,11.5
P,6.753,2013,03140305,100,100,10.5
P,6.861,2014,03140305,100,100,10.6
P,7.557,2008,08850605,96.6,100,9.6
P,7.443,2010,08850605,99.1,100,10.3
P,7.793,2011,08850605,100,100,11.3
P,7.885,2012,08850605,100,100,11.2
P,8.104,2013,08850605,100,100,11.3
P,8.002,2014,08850605,100,100,11.6
NI,6.089,2006,00610505,95.4,91.3,13.6
P,6.412,2007,00610505,98.2,99.2,13.1
P,6.75,2009,00610505,94.6,92.6,13.5
P,7.344,2012,00610505,97.8,97,12.4
P,7.227,2014,00610505,97.7,97.5,11.9
NI,5.211,2008,01650057,100,100,13.1
NI,5.756,2009,01650057,100,100,13.0
NI,5.683,2010,01650057,100,97,14.2
P,6.364,2012,01650057,100,100,15.1
NI,6.239,2013,01650057,100,100,14.7
P,6.479,2006,02930315,97.3,96.9,17.5
P,6.888,2007,02930315,97.3,96.9,16.9
P,6.867,2009,02930315,95.5,96.2,16.1
P,6.747,2010,02930315,98.2,99.1,16.4
P,6.92,2011,02930315,98.3,98.6,17.4
P,7.099,2014,03430515,99.3,100,11.7
P,7.426,2007,02710030,99.2,98.1,15.7
P,7.642,2008,02710030,98.3,94.8,15.7
P,8.046,2010,02710030,98.4,100,14.1
A,8.175,2011,02710030,100,100,15.6
P,7.968,2012,02710030,100,100,16.5
P,8.067,2013,02710030,97.9,98.4,20.2
P,7.842,2014,02710030,100,98.5,18.4
P,7.1,2007,01440305,100,100,12.7
P,7.773,2009,01440305,100,100,13.6
P,7.557,2012,01440305,100,100,14.2
P,7.473,2013,01440305,100,100,13.2
P,7.245,2006,00190510,100,100,12.8
P,7.859,2008,00190510,96.9,87,12.1
P,7.765,2009,00190510,99.2,98.7,12.0
P,7.521,2007,01770305,99.5,100,15.6
P,7.462,2008,01770305,100,100,14.1
P,7.337,2009,01770305,96.8,97,13.8
P,7.568,2010,01770305,100,97.9,14.0
P,7.961,2012,01770305,98.1,96.7,15.9
A,8.179,2013,01770305,100,96.8,16.2
A,8.376,2007,01590505,98.8,97.3,12.4
A,8.305,2008,01590505,99.7,100,13.3
A,8.679,2009,01590505,97.2,96.4,13.0
A,8.653,2010,01590505,95.6,94.8,13.3
A,8.948,2011,01590505,100,98,13.0
A,9.082,2012,01590505,98.7,99.7,13.0
A,9.1,2013,01590505,100,100,12.8
P,6.55,2007,00250315,94,91.6,13.7
P,6.586,2008,00250315,98.3,95.6,13.7
P,6.793,2009,00250315,98.2,92.2,14.9
P,6.935,2010,00250315,100,92.2,14.6
P,6.736,2011,00250315,100,94,14.8
P,6.983,2012,00250315,100,100,14.5
P,7.218,2013,00250315,98.5,99.6,13.5
P,6.843,2014,00250315,100,100,14.2
P,7.224,2007,00990405,99.3,99.2,13.4
P,7.382,2010,00990405,98.5,98.3,14.0
P,7.317,2011,00990405,100,100,14.2
P,7.417,2012,00990405,100,100,14.2
P,7.598,2013,00990405,100,100,13.9
P,7.784,2014,00990405,100,100,13.0
NI,5.881,2006,06150305,100,90.5,13.0
NI,5.932,2007,06150305,100,96.7,13.7
NI,5.518,2008,06150305,95.4,97.8,13.3
NI,5.864,2009,06150305,95.5,98.4,13.7
NI,6.129,2010,06150305,100,100,12.7
NI,6.213,2012,06150305,100,100,12.7
NI,5.647,2014,06150305,96.5,100,14.8
P,6.409,2008,01610305,100,100,13.4
P,6.766,2009,01610305,100,97.7,12.9
NI,6.179,2010,01610305,100,100,12.5
P,6.776,2011,01610305,98.3,95.3,11.2
P,6.795,2012,01610305,97,92.6,11.0
P,6.647,2013,01610305,100,98.4,12.1
P,6.272,2014,01610305,100,99.1,11.3
P,6.35,2007,01600315,90.9,89.6,10.7
P,6.736,2009,01600315,100,100,11.6
P,6.409,2010,01600315,100,100,11.8
P,6.974,2011,01600315,100,99.2,12.7
P,6.86,2012,01600315,100,99.1,14.2
P,6.883,2013,01600315,100,98.7,14.8
P,6.441,2014,01600315,100,98.6,14.7
P,7.094,2013,00490320,98.3,97,10.0
P,6.701,2014,00490320,95.4,97,9.2
P,7.489,2007,00100410,97.3,96.7,13.7
P,7.696,2008,00100410,98.1,100,13.3
P,7.746,2009,00100410,97,97.7,13.0
P,7.953,2010,00100410,98.7,100,13.3
P,8.104,2011,00100410,94.7,96.2,14.1
P,8.11,2012,00100410,100,97.9,14.6
P,8.101,2013,00100410,98.8,100,13.9
P,8.045,2014,00100410,98.6,100,15.1
NI,4.583,2006,00610021,78.6,76.9,6.8
W,3.71,2007,00610021,60,66.7,5.6
W,4.211,2008,00610021,82.4,73,5.8
W,4.062,2009,00610021,82.6,67.2,5.0
NI,4.75,2010,00610021,93.8,82.3,5.2
W,4.219,2011,00610021,93.3,77.8,7.3
W,4.062,2012,00610021,93.8,82.9,6.1
W,3.906,2013,00610021,100,91.7,6.1
NI,4.567,2014,00610021,100,95.4,6.2
A,8.774,2006,01990505,95.6,95.2,14.0
A,9.04,2008,01990505,98.1,97.2,14.0
